year,week,t1_team,t2_team,t1_score,t2_score
2023,16,3- Mickey Mount Clubhouse,3-Rainy Night at Stoke,118.62,128.14
2023,16,3-An Actual Job Haver,3-Bench Warmers FC,91.5,132.75
2023,16,3-Fati Dati,3-Gallagher? I hardly know her,110.75,96.37
2023,16,3-Jamie's Tartts,3-Dijk in Diaz,83.98,95.88
2023,16,3-Thrifty FC,"3- if u lose 2 me, that is embarrassing",77.0,103.36
2023,16,3-UPSL Part Time Athletes,3-Shaq Moore Fan SC,76.75,123.21
2023,17,1-OGBEAN'S,1-Koke Vegas,108.52,91.03
2023,17,1 - The Narrative,1-The Dentist,125.48,140.71
2023,17,1-Check Complete FC,1-Greek Prison XI,93.25,89.2
2023,17,1-ComeBack Szn,1-bruNO HARD FEELINGS,133.73,137.54
2023,17,1-john lim,1-Barkley’s Balls Sponsored by Baileys,149.71,90.12
2023,17,1-rice cooker,1-Burnley and Old Trafford,107.25,146.25
2023,17,2-Diamond Dogs,2- Martins Men,132.34,105.94
2023,17,2-FC Becky-Lowe-Na,2-Lads FC,72.75,87.98
2023,17,2-FC Bofa,2-Matt Turner Overdrive,100.34,94.32
2023,17,2-Soccer F.C,2-Diego Luna Fan Page,69.87,136.5
2023,17,2-Wild Boars United,2-100 Virgils,164.19,130.0
2023,17,"2-good kev, m.A.A.d eze",2-Roy Kent's U8 Girls,58.64,83.48
2023,17,"3- if u lose 2 me, that is embarrassing",3- Mickey Mount Clubhouse,104.39,108.25
2023,17,3-Dijk in Diaz,3-Fati Dati,86.25,90.45
2023,17,3-Gallagher? I hardly know her,3-An Actual Job Haver,79.4,80.75
2023,17,3-Rainy Night at Stoke,3-Bench Warmers FC,164.9,134.44
2023,17,3-Shaq Moore Fan SC,3-Jamie's Tartts,105.62,121.73
2023,17,3-UPSL Part Time Athletes,3-Thrifty FC,60.47,121.71
2023,18,1-Koke Vegas,1-bruNO HARD FEELINGS,79.25,114.75
2023,18,1-Barkley’s Balls Sponsored by Baileys,1-Check Complete FC,115.75,127.5
2023,18,1-Burnley and Old Trafford,1-john lim,99.75,120.64
2023,18,1-Greek Prison XI,1-ComeBack Szn,100.5,117.23
2023,18,1-The Dentist,1-OGBEAN'S,82.95,108.0
2023,18,1-rice cooker,1 - The Narrative,103.75,89.0
2023,18,2- Martins Men,2-FC Becky-Lowe-Na,98.98,107.0
2023,18,2-100 Virgils,2-Soccer F.C,87.25,78.5
2023,18,2-Diego Luna Fan Page,2-Lads FC,97.0,90.75
2023,18,2-Matt Turner Overdrive,2-Diamond Dogs,62.5,115.0
2023,18,2-Roy Kent's U8 Girls,2-FC Bofa,70.75,127.75
2023,18,"2-good kev, m.A.A.d eze",2-Wild Boars United,112.75,127.95
2023,18,3- Mickey Mount Clubhouse,3-UPSL Part Time Athletes,116.75,51.5
2023,18,3-An Actual Job Haver,3-Rainy Night at Stoke,88.5,88.7
2023,18,3-Bench Warmers FC,"3- if u lose 2 me, that is embarrassing",142.73,110.25
2023,18,3-Fati Dati,3-Shaq Moore Fan SC,81.5,94.0
2023,18,3-Gallagher? I hardly know her,3-Dijk in Diaz,110.0,73.0
2023,18,3-Jamie's Tartts,3-Thrifty FC,90.0,44.0
2023,19,1-Koke Vegas,1-Greek Prison XI,131.5,100.61
2023,19,1 - The Narrative,1-Burnley and Old Trafford,153.25,97.72
2023,19,1-Check Complete FC,1-john lim,124.97,73.5
2023,19,1-ComeBack Szn,1-Barkley’s Balls Sponsored by Baileys,99.0,132.25
2023,19,1-OGBEAN'S,1-rice cooker,122.25,136.25
2023,19,1-bruNO HARD FEELINGS,1-The Dentist,95.75,126.98
2023,19,2-Diamond Dogs,2-FC Bofa,141.75,120.75
2023,19,2-Diego Luna Fan Page,2- Martins Men,82.25,80.22
2023,19,2-FC Becky-Lowe-Na,2-Matt Turner Overdrive,96.75,118.49
2023,19,2-Lads FC,2-100 Virgils,147.75,155.23
2023,19,2-Soccer F.C,"2-good kev, m.A.A.d eze",60.75,87.93
2023,19,2-Wild Boars United,2-Roy Kent's U8 Girls,86.86,106.0
2023,19,"3- if u lose 2 me, that is embarrassing",3-Rainy Night at Stoke,113.0,156.0
2023,19,3-Dijk in Diaz,3-An Actual Job Haver,89.75,74.25
2023,19,3-Jamie's Tartts,3- Mickey Mount Clubhouse,95.6,95.5
2023,19,3-Shaq Moore Fan SC,3-Gallagher? I hardly know her,136.47,81.25
2023,19,3-Thrifty FC,3-Fati Dati,65.0,146.0
2023,19,3-UPSL Part Time Athletes,3-Bench Warmers FC,147.5,148.75
2023,20,1-Barkley’s Balls Sponsored by Baileys,1-Koke Vegas,143.05,138.0
2023,20,1 - The Narrative,1-OGBEAN'S,146.25,109.18
2023,20,1-Burnley and Old Trafford,1-Check Complete FC,195.13,120.5
2023,20,1-The Dentist,1-Greek Prison XI,114.82,81.5
2023,20,1-john lim,1-ComeBack Szn,103.5,67.25
2023,20,1-rice cooker,1-bruNO HARD FEELINGS,134.3,109.22
2023,20,2-100 Virgils,2- Martins Men,109.13,64.5
2023,20,2-FC Bofa,2-FC Becky-Lowe-Na,132.5,82.25
2023,20,2-Matt Turner Overdrive,2-Diego Luna Fan Page,137.22,132.5
2023,20,2-Roy Kent's U8 Girls,2-Diamond Dogs,79.75,158.25
2023,20,2-Wild Boars United,2-Soccer F.C,88.5,74.07
2023,20,"2-good kev, m.A.A.d eze",2-Lads FC,74.5,152.85
2023,20,3-An Actual Job Haver,"3- if u lose 2 me, that is embarrassing",139.75,98.8
2023,20,3-Bench Warmers FC,3-Jamie's Tartts,107.5,116.0
2023,20,3-Dijk in Diaz,3-Shaq Moore Fan SC,69.5,116.25
2023,20,3-Fati Dati,3- Mickey Mount Clubhouse,111.75,163.25
2023,20,3-Gallagher? I hardly know her,3-Thrifty FC,81.25,71.65
2023,20,3-Rainy Night at Stoke,3-UPSL Part Time Athletes,159.0,61.22
2023,21,1-Koke Vegas,1-john lim,119.99,138.0
2023,21,1-ComeBack Szn,1-Check Complete FC,110.25,160.16
2023,21,1-Greek Prison XI,1-rice cooker,114.0,113.27
2023,21,1-OGBEAN'S,1-Burnley and Old Trafford,134.19,132.14
2023,21,1-The Dentist,1-Barkley’s Balls Sponsored by Baileys,148.95,123.29
2023,21,1-bruNO HARD FEELINGS,1 - The Narrative,111.25,151.73
2023,21,2- Martins Men,"2-good kev, m.A.A.d eze",84.62,111.74
2023,21,2-100 Virgils,2-Matt Turner Overdrive,128.77,120.92
2023,21,2-Diego Luna Fan Page,2-FC Bofa,118.25,83.75
2023,21,2-FC Becky-Lowe-Na,2-Diamond Dogs,103.84,159.46
2023,21,2-Lads FC,2-Wild Boars United,164.3,69.0
2023,21,2-Soccer F.C,2-Roy Kent's U8 Girls,90.5,70.25
2023,21,3- Mickey Mount Clubhouse,3-Gallagher? I hardly know her,105.45,163.72
2023,21,3-Fati Dati,3-Bench Warmers FC,139.2,146.0
2023,21,3-Jamie's Tartts,3-Rainy Night at Stoke,142.97,145.09
2023,21,3-Shaq Moore Fan SC,3-An Actual Job Haver,134.5,107.1
2023,21,3-Thrifty FC,3-Dijk in Diaz,78.5,100.53
2023,21,3-UPSL Part Time Athletes,"3- if u lose 2 me, that is embarrassing",121.75,127.02
2023,22,1-Check Complete FC,1-Koke Vegas,130.5,42.5
2023,22,1 - The Narrative,1-Greek Prison XI,139.0,84.5
2023,22,1-Burnley and Old Trafford,1-ComeBack Szn,153.25,148.0
2023,22,1-OGBEAN'S,1-bruNO HARD FEELINGS,149.25,133.25
2023,22,1-john lim,1-The Dentist,120.75,137.5
2023,22,1-rice cooker,1-Barkley’s Balls Sponsored by Baileys,141.75,157.4
2023,22,2-Diamond Dogs,2-Diego Luna Fan Page,113.75,57.75
2023,22,2-FC Bofa,2-100 Virgils,157.98,176.5
2023,22,2-Roy Kent's U8 Girls,2-FC Becky-Lowe-Na,141.09,64.75
2023,22,2-Soccer F.C,2-Lads FC,106.4,145.0
2023,22,2-Wild Boars United,2- Martins Men,114.0,51.5
2023,22,"2-good kev, m.A.A.d eze",2-Matt Turner Overdrive,123.25,113.25
2023,22,"3- if u lose 2 me, that is embarrassing",3-Jamie's Tartts,104.5,152.25
2023,22,3-An Actual Job Haver,3-UPSL Part Time Athletes,96.75,81.75
2023,22,3-Dijk in Diaz,3- Mickey Mount Clubhouse,148.75,167.0
2023,22,3-Gallagher? I hardly know her,3-Bench Warmers FC,97.75,141.65
2023,22,3-Rainy Night at Stoke,3-Fati Dati,92.0,73.25
2023,22,3-Shaq Moore Fan SC,3-Thrifty FC,103.0,85.25
2023,22,3-Thrifty FC,1-Koke Vegas,85.25,42.5
2023,22,1-OGBEAN'S,2-Matt Turner Overdrive,149.25,113.25
2023,22,2-FC Becky-Lowe-Na,2- Martins Men,64.75,51.5
2023,22,2-Roy Kent's U8 Girls,"3- if u lose 2 me, that is embarrassing",141.09,104.5
2023,22,3-Fati Dati,3-Jamie's Tartts,73.25,152.25
2023,22,3-Gallagher? I hardly know her,3-Bench Warmers FC,97.75,141.65
2023,22,1-ComeBack Szn,"2-good kev, m.A.A.d eze",148.0,123.25
2023,22,3- Mickey Mount Clubhouse,3-UPSL Part Time Athletes,167.0,81.75
2023,22,3-An Actual Job Haver,2-Diamond Dogs,96.75,113.75
2023,22,1-The Dentist,1-Greek Prison XI,137.5,84.5
2023,22,1-rice cooker,1 - The Narrative,141.75,139.0
2023,22,2-Lads FC,3-Rainy Night at Stoke,145.0,92.0
2023,22,2-100 Virgils,1-Burnley and Old Trafford,176.5,153.25
2023,22,2-FC Bofa,1-Check Complete FC,157.98,130.5
2023,22,2-Wild Boars United,2-Diego Luna Fan Page,114.0,57.75
2023,22,1-Barkley’s Balls Sponsored by Baileys,2-Soccer F.C,157.4,106.4
2023,22,1-bruNO HARD FEELINGS,3-Dijk in Diaz,133.25,148.75
2023,22,1-john lim,3-Shaq Moore Fan SC,120.75,103.0
2023,23,1-Koke Vegas,1-ComeBack Szn,77.5,111.75
2023,23,1-Barkley’s Balls Sponsored by Baileys,1 - The Narrative,196.9,154.49
2023,23,1-Greek Prison XI,1-OGBEAN'S,130.45,141.78
2023,23,1-The Dentist,1-Check Complete FC,85.75,80.25
2023,23,1-bruNO HARD FEELINGS,1-Burnley and Old Trafford,123.64,96.5
2023,23,1-rice cooker,1-john lim,114.25,110.5
2023,23,2- Martins Men,2-Soccer F.C,83.75,92.12
2023,23,2-100 Virgils,2-Diamond Dogs,103.25,132.28
2023,23,2-Diego Luna Fan Page,2-FC Becky-Lowe-Na,142.5,76.75
2023,23,2-Lads FC,2-Roy Kent's U8 Girls,100.75,89.0
2023,23,2-Matt Turner Overdrive,2-Wild Boars United,129.64,68.5
2023,23,"2-good kev, m.A.A.d eze",2-FC Bofa,106.5,145.75
2023,23,3- Mickey Mount Clubhouse,3-Shaq Moore Fan SC,114.93,103.5
2023,23,3-Bench Warmers FC,3-Dijk in Diaz,121.25,158.78
2023,23,3-Fati Dati,"3- if u lose 2 me, that is embarrassing",158.7,120.25
2023,23,3-Gallagher? I hardly know her,3-Rainy Night at Stoke,129.12,96.75
2023,23,3-Jamie's Tartts,3-UPSL Part Time Athletes,62.75,82.25
2023,23,3-Thrifty FC,3-An Actual Job Haver,94.5,140.0
2023,23,1-Koke Vegas,2-FC Becky-Lowe-Na,77.5,76.75
2023,23,2- Martins Men,1-OGBEAN'S,83.75,141.78
2023,23,2-Matt Turner Overdrive,3-Thrifty FC,129.64,94.5
2023,23,"3- if u lose 2 me, that is embarrassing",3-Fati Dati,120.25,158.7
2023,23,3-Bench Warmers FC,2-Roy Kent's U8 Girls,121.25,89.0
2023,23,3-Jamie's Tartts,3-Gallagher? I hardly know her,62.75,129.12
2023,23,2-Diamond Dogs,3- Mickey Mount Clubhouse,132.28,114.93
2023,23,"2-good kev, m.A.A.d eze",3-An Actual Job Haver,106.5,140.0
2023,23,3-UPSL Part Time Athletes,1-ComeBack Szn,82.25,111.75
2023,23,1 - The Narrative,1-The Dentist,154.49,85.75
2023,23,1-Greek Prison XI,2-Lads FC,130.45,100.75
2023,23,3-Rainy Night at Stoke,1-rice cooker,96.75,114.25
2023,23,1-Burnley and Old Trafford,2-FC Bofa,96.5,145.75
2023,23,1-Check Complete FC,2-Wild Boars United,80.25,68.5
2023,23,2-Diego Luna Fan Page,2-100 Virgils,142.5,103.25
2023,23,2-Soccer F.C,1-bruNO HARD FEELINGS,92.12,123.64
2023,23,3-Dijk in Diaz,1-john lim,158.78,110.5
2023,23,3-Shaq Moore Fan SC,1-Barkley’s Balls Sponsored by Baileys,103.5,196.9
2023,24,1-Burnley and Old Trafford,1-Koke Vegas,126.25,102.0
2023,24,1 - The Narrative,1-john lim,107.5,131.23
2023,24,1-Check Complete FC,1-rice cooker,171.93,169.98
2023,24,1-ComeBack Szn,1-The Dentist,125.43,95.0
2023,24,1-OGBEAN'S,1-Barkley’s Balls Sponsored by Baileys,130.84,134.0
2023,24,1-bruNO HARD FEELINGS,1-Greek Prison XI,131.5,115.75
2023,24,2-Diamond Dogs,"2-good kev, m.A.A.d eze",118.25,87.36
2023,24,2-FC Becky-Lowe-Na,2-100 Virgils,109.25,142.0
2023,24,2-Lads FC,2- Martins Men,153.21,85.25
2023,24,2-Roy Kent's U8 Girls,2-Diego Luna Fan Page,141.0,98.82
2023,24,2-Soccer F.C,2-Matt Turner Overdrive,50.77,82.9
2023,24,2-Wild Boars United,2-FC Bofa,135.24,135.0
2023,24,"3- if u lose 2 me, that is embarrassing",3-Gallagher? I hardly know her,157.25,156.84
2023,24,3-An Actual Job Haver,3-Jamie's Tartts,127.0,140.75
2023,24,3-Dijk in Diaz,3-Rainy Night at Stoke,122.73,113.0
2023,24,3-Shaq Moore Fan SC,3-Bench Warmers FC,131.82,129.68
2023,24,3-Thrifty FC,3- Mickey Mount Clubhouse,153.48,90.0
2023,24,3-UPSL Part Time Athletes,3-Fati Dati,73.36,154.5
2023,24,1-OGBEAN'S,1-Koke Vegas,130.84,102.0
2023,24,2- Martins Men,2-Matt Turner Overdrive,85.25,82.9
2023,24,2-FC Becky-Lowe-Na,3-Thrifty FC,109.25,153.48
2023,24,2-Roy Kent's U8 Girls,3-Jamie's Tartts,141.0,140.75
2023,24,3-Bench Warmers FC,"3- if u lose 2 me, that is embarrassing",129.68,157.25
2023,24,3-Gallagher? I hardly know her,3-Fati Dati,156.84,154.5
2023,24,2-Diamond Dogs,3-UPSL Part Time Athletes,118.25,73.36
2023,24,3- Mickey Mount Clubhouse,"2-good kev, m.A.A.d eze",90.0,87.36
2023,24,3-An Actual Job Haver,1-ComeBack Szn,127.0,125.43
2023,24,1 - The Narrative,1-Greek Prison XI,107.5,115.75
2023,24,1-The Dentist,3-Rainy Night at Stoke,95.0,113.0
2023,24,1-rice cooker,2-Lads FC,169.98,153.21
2023,24,1-Burnley and Old Trafford,1-Check Complete FC,126.25,171.93
2023,24,2-100 Virgils,2-Wild Boars United,142.0,135.24
2023,24,2-FC Bofa,2-Diego Luna Fan Page,135.0,98.82
2023,24,1-Barkley’s Balls Sponsored by Baileys,3-Dijk in Diaz,134.0,122.73
2023,24,1-john lim,1-bruNO HARD FEELINGS,131.23,131.5
2023,24,3-Shaq Moore Fan SC,2-Soccer F.C,131.82,50.77
2023,25,1-The Dentist,1-Koke Vegas,166.33,108.5
2023,25,1 - The Narrative,1-Check Complete FC,157.0,220.75
2023,25,1-Barkley’s Balls Sponsored by Baileys,1-bruNO HARD FEELINGS,149.23,108.5
2023,25,1-Greek Prison XI,1-Burnley and Old Trafford,151.25,167.0
2023,25,1-john lim,1-OGBEAN'S,201.75,192.25
2023,25,1-rice cooker,1-ComeBack Szn,97.34,168.5
2023,25,2- Martins Men,2-Roy Kent's U8 Girls,120.25,122.0
2023,25,2-100 Virgils,2-Diego Luna Fan Page,176.75,71.04
2023,25,2-FC Bofa,2-Soccer F.C,152.0,92.75
2023,25,2-Matt Turner Overdrive,2-Lads FC,197.25,152.37
2023,25,2-Wild Boars United,2-Diamond Dogs,150.5,102.98
2023,25,"2-good kev, m.A.A.d eze",2-FC Becky-Lowe-Na,110.28,100.5
2023,25,3- Mickey Mount Clubhouse,3-An Actual Job Haver,151.25,134.44
2023,25,3-Bench Warmers FC,3-Thrifty FC,263.0,140.0
2023,25,3-Dijk in Diaz,"3- if u lose 2 me, that is embarrassing",116.62,126.75
2023,25,3-Fati Dati,3-Jamie's Tartts,163.5,136.25
2023,25,3-Gallagher? I hardly know her,3-UPSL Part Time Athletes,106.73,99.0
2023,25,3-Rainy Night at Stoke,3-Shaq Moore Fan SC,128.0,161.87
2023,26,1-Koke Vegas,1-rice cooker,78.5,110.75
2023,26,1-Burnley and Old Trafford,1-The Dentist,112.23,141.26
2023,26,1-ComeBack Szn,1 - The Narrative,122.34,104.5
2023,26,1-Greek Prison XI,1-Barkley’s Balls Sponsored by Baileys,102.67,140.25
2023,26,1-OGBEAN'S,1-Check Complete FC,140.0,69.5
2023,26,1-bruNO HARD FEELINGS,1-john lim,112.25,111.25
2023,26,2- Martins Men,2-Matt Turner Overdrive,85.37,160.75
2023,26,2-Diego Luna Fan Page,"2-good kev, m.A.A.d eze",68.75,67.56
2023,26,2-FC Becky-Lowe-Na,2-Wild Boars United,56.75,90.75
2023,26,2-Lads FC,2-FC Bofa,104.25,77.0
2023,26,2-Roy Kent's U8 Girls,2-100 Virgils,117.0,131.55
2023,26,2-Soccer F.C,2-Diamond Dogs,20.25,115.5
2023,26,3- Mickey Mount Clubhouse,3-Bench Warmers FC,108.62,125.25
2023,26,3-An Actual Job Haver,3-Fati Dati,111.0,117.69
2023,26,3-Jamie's Tartts,3-Gallagher? I hardly know her,84.0,90.75
2023,26,3-Shaq Moore Fan SC,"3- if u lose 2 me, that is embarrassing",146.75,93.98
2023,26,3-Thrifty FC,3-Rainy Night at Stoke,77.25,88.97
2023,26,3-UPSL Part Time Athletes,3-Dijk in Diaz,90.75,64.5
2023,26,1-Koke Vegas,2-Matt Turner Overdrive,78.5,160.75
2023,26,1-OGBEAN'S,2-FC Becky-Lowe-Na,140.0,56.75
2023,26,2- Martins Men,3-Thrifty FC,85.37,77.25
2023,26,2-Roy Kent's U8 Girls,3-Gallagher? I hardly know her,117.0,90.75
2023,26,3-Bench Warmers FC,3-Fati Dati,125.25,117.69
2023,26,3-Jamie's Tartts,"3- if u lose 2 me, that is embarrassing",84.0,93.98
2023,26,2-Diamond Dogs,1-ComeBack Szn,115.5,122.34
2023,26,"2-good kev, m.A.A.d eze",3-UPSL Part Time Athletes,67.56,90.75
2023,26,3- Mickey Mount Clubhouse,3-An Actual Job Haver,108.62,111.0
2023,26,1 - The Narrative,2-Lads FC,104.5,104.25
2023,26,1-The Dentist,1-rice cooker,141.26,110.75
2023,26,3-Rainy Night at Stoke,1-Greek Prison XI,88.97,102.67
2023,26,1-Burnley and Old Trafford,2-Wild Boars United,112.23,90.75
2023,26,2-Diego Luna Fan Page,1-Check Complete FC,68.75,69.5
2023,26,2-FC Bofa,2-100 Virgils,77.0,131.55
2023,26,1-Barkley’s Balls Sponsored by Baileys,1-john lim,140.25,111.25
2023,26,3-Dijk in Diaz,2-Soccer F.C,64.5,20.25
2023,26,3-Shaq Moore Fan SC,1-bruNO HARD FEELINGS,146.75,112.25
2023,27,1 - The Narrative,1-Koke Vegas,166.62,110.75
2023,27,1-Barkley’s Balls Sponsored by Baileys,1-Burnley and Old Trafford,161.15,99.0
2023,27,1-Check Complete FC,1-bruNO HARD FEELINGS,121.77,150.98
2023,27,1-OGBEAN'S,1-ComeBack Szn,133.03,150.0
2023,27,1-john lim,1-Greek Prison XI,137.66,70.25
2023,27,1-rice cooker,1-The Dentist,114.48,125.54
2023,27,2-Diamond Dogs,2-Lads FC,169.5,155.31
2023,27,2-FC Bofa,2- Martins Men,129.19,105.0
2023,27,2-Matt Turner Overdrive,2-Roy Kent's U8 Girls,163.95,123.23
2023,27,2-Soccer F.C,2-FC Becky-Lowe-Na,58.25,82.15
2023,27,2-Wild Boars United,2-Diego Luna Fan Page,84.65,117.79
2023,27,"2-good kev, m.A.A.d eze",2-100 Virgils,117.25,118.37
2023,27,"3- if u lose 2 me, that is embarrassing",3-Thrifty FC,66.67,127.25
2023,27,3-Bench Warmers FC,3-An Actual Job Haver,166.75,101.0
2023,27,3-Dijk in Diaz,3-Jamie's Tartts,105.96,105.04
2023,27,3-Gallagher? I hardly know her,3-Fati Dati,119.95,100.75
2023,27,3-Rainy Night at Stoke,3- Mickey Mount Clubhouse,128.98,103.0
2023,27,3-Shaq Moore Fan SC,3-UPSL Part Time Athletes,145.27,96.25
2023,27,1-Koke Vegas,2- Martins Men,110.75,105.0
2023,27,2-Matt Turner Overdrive,2-FC Becky-Lowe-Na,163.95,82.15
2023,27,3-Thrifty FC,1-OGBEAN'S,127.25,133.03
2023,27,"3- if u lose 2 me, that is embarrassing",3-Gallagher? I hardly know her,66.67,119.95
2023,27,3-Fati Dati,2-Roy Kent's U8 Girls,100.75,123.23
2023,27,3-Jamie's Tartts,3-Bench Warmers FC,105.04,166.75
2023,27,1-ComeBack Szn,3- Mickey Mount Clubhouse,150.0,103.0
2023,27,"2-good kev, m.A.A.d eze",2-Diamond Dogs,117.25,169.5
2023,27,3-UPSL Part Time Athletes,3-An Actual Job Haver,96.25,101.0
2023,27,1-Greek Prison XI,1-rice cooker,70.25,114.48
2023,27,2-Lads FC,1-The Dentist,155.31,125.54
2023,27,3-Rainy Night at Stoke,1 - The Narrative,128.98,166.62
2023,27,1-Check Complete FC,2-100 Virgils,121.77,118.37
2023,27,2-Diego Luna Fan Page,1-Burnley and Old Trafford,117.79,99.0
2023,27,2-Wild Boars United,2-FC Bofa,84.65,129.19
2023,27,1-bruNO HARD FEELINGS,1-Barkley’s Balls Sponsored by Baileys,150.98,161.15
2023,27,2-Soccer F.C,1-john lim,58.25,137.66
2023,27,3-Dijk in Diaz,3-Shaq Moore Fan SC,105.96,145.27
2023,28,1-Koke Vegas,1-OGBEAN'S,114.75,165.11
2023,28,1-Barkley’s Balls Sponsored by Baileys,1-john lim,168.0,102.25
2023,28,1-Burnley and Old Trafford,1-rice cooker,146.5,82.75
2023,28,1-Greek Prison XI,1-Check Complete FC,136.12,170.75
2023,28,1-The Dentist,1 - The Narrative,138.5,161.75
2023,28,1-bruNO HARD FEELINGS,1-ComeBack Szn,117.25,87.0
2023,28,2- Martins Men,2-Diamond Dogs,135.25,177.25
2023,28,2-100 Virgils,2-Wild Boars United,163.5,106.7
2023,28,2-Diego Luna Fan Page,2-Soccer F.C,115.5,46.5
2023,28,2-Lads FC,2-FC Becky-Lowe-Na,85.0,108.47
2023,28,2-Matt Turner Overdrive,2-FC Bofa,86.5,131.16
2023,28,2-Roy Kent's U8 Girls,"2-good kev, m.A.A.d eze",97.0,103.75
2023,28,3- Mickey Mount Clubhouse,"3- if u lose 2 me, that is embarrassing",97.75,111.62
2023,28,3-An Actual Job Haver,3-Gallagher? I hardly know her,104.0,77.0
2023,28,3-Bench Warmers FC,3-Rainy Night at Stoke,190.0,123.25
2023,28,3-Fati Dati,3-Dijk in Diaz,103.41,86.75
2023,28,3-Jamie's Tartts,3-Shaq Moore Fan SC,118.5,159.5
2023,28,3-Thrifty FC,3-UPSL Part Time Athletes,114.45,111.0
2023,28,3-Fati Dati,1-Koke Vegas,103.41,114.75
2023,28,3-Rainy Night at Stoke,1-ComeBack Szn,123.25,87.0
2023,29,1-bruNO HARD FEELINGS,1-Koke Vegas,45.5,68.0
2023,29,1 - The Narrative,1-rice cooker,66.5,66.0
2023,29,1-Check Complete FC,1-Barkley’s Balls Sponsored by Baileys,6.25,76.9
2023,29,1-ComeBack Szn,1-Greek Prison XI,115.79,18.25
2023,29,1-OGBEAN'S,1-The Dentist,78.94,99.25
2023,29,1-john lim,1-Burnley and Old Trafford,95.04,60.0
2023,29,2-Diamond Dogs,2-Matt Turner Overdrive,96.65,23.25
2023,29,2-FC Becky-Lowe-Na,2- Martins Men,12.5,35.0
2023,29,2-FC Bofa,2-Roy Kent's U8 Girls,39.5,38.75
2023,29,2-Lads FC,2-Diego Luna Fan Page,23.75,4.75
2023,29,2-Soccer F.C,2-100 Virgils,26.5,81.44
2023,29,2-Wild Boars United,"2-good kev, m.A.A.d eze",29.0,54.94
2023,29,"3- if u lose 2 me, that is embarrassing",3-Bench Warmers FC,18.54,72.65
2023,29,3-Dijk in Diaz,3-Gallagher? I hardly know her,42.0,31.5
2023,29,3-Rainy Night at Stoke,3-An Actual Job Haver,56.0,42.75
2023,29,3-Shaq Moore Fan SC,3-Fati Dati,82.0,82.0
2023,29,3-Thrifty FC,3-Jamie's Tartts,13.0,69.94
2023,29,3-UPSL Part Time Athletes,3- Mickey Mount Clubhouse,68.4,37.25
2023,30,1-Greek Prison XI,1-Koke Vegas,113.0,77.0
2023,30,1-Barkley’s Balls Sponsored by Baileys,1-ComeBack Szn,115.5,154.75
2023,30,1-Burnley and Old Trafford,1 - The Narrative,146.25,78.67
2023,30,1-The Dentist,1-bruNO HARD FEELINGS,119.25,90.75
2023,30,1-john lim,1-Check Complete FC,90.29,118.75
2023,30,1-rice cooker,1-OGBEAN'S,138.25,103.0
2023,30,2- Martins Men,2-Diego Luna Fan Page,119.0,151.5
2023,30,2-100 Virgils,2-Lads FC,137.75,52.33
2023,30,2-FC Bofa,2-Diamond Dogs,89.09,144.67
2023,30,2-Matt Turner Overdrive,2-FC Becky-Lowe-Na,81.98,81.75
2023,30,2-Roy Kent's U8 Girls,2-Wild Boars United,78.25,139.42
2023,30,"2-good kev, m.A.A.d eze",2-Soccer F.C,80.25,60.31
2023,30,3- Mickey Mount Clubhouse,3-Jamie's Tartts,146.73,140.25
2023,30,3-An Actual Job Haver,3-Dijk in Diaz,118.75,49.75
2023,30,3-Bench Warmers FC,3-UPSL Part Time Athletes,131.0,74.5
2023,30,3-Fati Dati,3-Thrifty FC,117.0,67.33
2023,30,3-Gallagher? I hardly know her,3-Shaq Moore Fan SC,56.29,98.25
2023,30,3-Rainy Night at Stoke,"3- if u lose 2 me, that is embarrassing",175.84,100.0
2023,30,3-Shaq Moore Fan SC,1-Koke Vegas,98.25,77.0
2023,30,1-OGBEAN'S,2-Roy Kent's U8 Girls,103.0,78.25
2023,30,1-bruNO HARD FEELINGS,3-Rainy Night at Stoke,90.75,175.84
2023,30,1-rice cooker,2-100 Virgils,138.25,137.75
2023,30,2-Diamond Dogs,1-Greek Prison XI,144.67,113.0
2023,30,2-FC Bofa,1-Barkley’s Balls Sponsored by Baileys,89.09,115.5
2023,30,3- Mickey Mount Clubhouse,2-Diego Luna Fan Page,146.73,151.5
2023,30,3-Bench Warmers FC,2-Matt Turner Overdrive,131.0,81.98
2023,31,1-Koke Vegas,1-Barkley’s Balls Sponsored by Baileys,102.0,126.0
2023,31,1-Check Complete FC,1-Burnley and Old Trafford,112.75,91.75
2023,31,1-ComeBack Szn,1-john lim,111.25,117.5
2023,31,1-Greek Prison XI,1-The Dentist,102.75,134.36
2023,31,1-OGBEAN'S,1 - The Narrative,100.16,179.73
2023,31,1-bruNO HARD FEELINGS,1-rice cooker,120.12,108.38
2023,31,2- Martins Men,2-100 Virgils,72.75,117.5
2023,31,2-Diamond Dogs,2-Roy Kent's U8 Girls,173.94,65.25
2023,31,2-Diego Luna Fan Page,2-Matt Turner Overdrive,89.75,117.91
2023,31,2-FC Becky-Lowe-Na,2-FC Bofa,95.0,126.25
2023,31,2-Lads FC,"2-good kev, m.A.A.d eze",44.99,98.5
2023,31,2-Soccer F.C,2-Wild Boars United,38.75,98.75
2023,31,3- Mickey Mount Clubhouse,3-Fati Dati,102.69,96.57
2023,31,"3- if u lose 2 me, that is embarrassing",3-An Actual Job Haver,129.5,120.0
